seed,architecture,candidate_id,accepted,distance,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,p_cap_exceedance_fraction
196613,slow_5_250_pm05,10,False,0.34723067330448437,0.3625080660916865,0.06764801759317249,0.7429548297077417,0.20035325948005495,0.0,0.0,6.532335862517357,8.18768697977066,0.17042776454197134,0.524468534503655,4.7320404368587505,3.3818849794257995,3.398181440740051,0.5302431497702531,0.21293345062874114,0.25877863238090476,0.09286381150855902,0.0833926602532574,0.025316176892590046,0.013434129001945495,0.4673645646589213,0.03227209992001739,0.84375,0.0
196613,slow_5_250_pm05,11,False,0.21030852295682492,0.44892983785830437,0.16052532682332163,3.4627530478872357,0.07885649045392289,0.0,0.0,5.726649682968855,6.80141269415617,0.1268515834669996,0.5817653962910703,14.390964789744881,3.9754455343634327,2.821634602737788,0.7369070547091187,0.028944372267146388,0.038972202439331485,-0.00017422380135527493,0.09010419667379556,-0.03142260551426276,-0.021536597001524882,0.11702202208114096,0.02623457577346204,0.790625,0.008779761904761905
196613,slow_5_250_pm05,12,False,0.0006835028039449348,0.4923040994442999,0.058192795367834484,2.7833451868966224,0.12400714098807515,0.0,0.0,5.871044954285026,7.867236487567425,0.1651553221408763,0.4760705711511535,4.883051271051464,3.339747134945867,3.5706484390246787,0.6395873999272095,0.12739792455444074,0.12356290678259094,0.05097138581242681,0.08266335359113565,-0.016981081777514655,0.0074771808376641255,0.476410013739352,0.04354538378503274,0.8812500000000001,0.0
196613,slow_5_250_pm05,13,False,0.027274914156211322,0.40714115924201905,0.13817022066062615,2.2030887483619153,0.17427275627479324,0.0,0.0,6.924779066815972,9.137299835681915,0.14389961500261428,0.5380352419913387,9.288270325555118,3.665183268764482,3.0842860556494367,0.6702801525277327,0.0551374297616254,0.13401260881051152,0.04551404254363747,0.09043920812965088,-0.03055094342929806,-0.006845406530350762,0.21788026195935523,0.03306363641528559,0.825,2.48015873015873e-05
196613,slow_5_250_pm05,14,False,0.11994250406288455,0.32279211450368167,0.07661639507355214,3.8808486580848696,0.04331132886477592,0.0,0.0,6.303207313641906,8.685704328119755,0.16211604342059194,0.5078964141346204,6.316176330476384,3.43628434951686,3.414389744828263,0.6710648973289868,0.03884434149274045,0.040817444640055295,0.008974861513253055,0.08575639268512844,-0.04014769656767261,-0.024680035079857453,0.18355463305523545,0.021904288743904245,0.771875,0.0
196613,slow_5_250_pm05,15,False,0.18058177723385058,0.587633389653638,0.09498007898119205,1.161150908190757,0.4250485536070801,0.0,0.0,5.4994565192610025,6.322989538311958,0.12867679198028614,0.7349435564045415,19.50173536981711,4.132440147778105,2.508382180679392,0.5361712168553914,0.1966699038923459,0.23025293521604168,0.04642340183429751,0.11136116944072691,0.03916052246456318,0.016149355564031614,0.43144149337304405,0.08870652986735192,0.9562499999999999,0.0015128968253968254
196613,slow_5_250_pm05,16,False,0.0008444493102365844,0.5959501091390849,0.08013598074702427,2.5363777542486785,0.10297458846142563,0.0,0.0,6.69466701336205,9.10530786588788,0.15726752648240172,0.5126994113913321,6.817697659736261,3.522375391513381,3.324132164660881,0.6178627500980278,0.10900381989127111,0.06423937438559504,0.03288106280130183,0.09003032733584375,-0.02201035856487893,0.009203170727012922,0.46391774684845505,0.05840508423307818,0.91875,0.0
196613,slow_5_250_pm05,17,False,0.0003893277730234651,0.3358112445566803,0.10033462404038176,1.8788277721963822,0.24651437205005927,0.0,0.0,5.514025567099452,7.905522596091032,0.15188762556424973,0.5487409154283996,7.438774878846138,3.6519473455611493,3.130604461807911,0.5668211139544105,0.11435564117282837,0.24414657285205282,0.07546018786284615,0.08848072526639109,-0.006065472346420145,0.0036809832054025167,0.30737199754148004,0.03744837415479339,0.878125,0.00014880952380952382
196613,slow_5_250_pm05,18,False,1.064400858315846e-06,0.4155033166520298,0.05564116984493612,3.499335326999426,0.05788636223949894,0.0,0.0,5.13561256416142,6.419861827045679,0.1710498342606686,0.46461727587778,4.236174908723821,3.231273071457899,3.770677319402748,0.7088808777904605,0.08079967865471088,0.04956739443909747,0.02848552957288727,0.08371702276966494,-0.0337721365286392,-0.0073892347567118735,0.388807745544122,0.031557245308845884,0.828125,0.0
196613,slow_5_250_pm05,19,False,0.003967520359530527,0.5053632407914848,0.1307859783743871,0.8570315335877239,0.2737714048344018,0.0,0.0,6.066240204498172,8.587298419326544,0.14808645632035403,0.5927563516376857,9.327776572277886,3.7705493417924583,2.95385508189249,0.5370708214842072,0.1645649747952028,0.23792544234871454,0.06570347959869617,0.09477683179360742,0.022688534025743227,0.01410947577947744,0.4185058151953831,0.05993480123694131,0.94375,0.00014880952380952382
196613,slow_5_250_pm05,20,False,0.07784231552992368,0.4612146380357444,0.06596879570542026,2.2969233332201835,0.44675103256206644,0.0,0.0,6.453314173966646,9.521291997283697,0.12756765672925566,0.7265334061827069,19.68867927714224,4.132933228034743,2.460393272779334,0.4501626047477412,0.18419718372228144,0.23072712789177718,0.04969950221139918,0.10645440048873683,0.03394973929989098,0.014087071310884183,0.3902593194929206,0.0824813168525646,0.9624999999999999,0.000992063492063492
196613,slow_5_250_pm05,21,False,0.2187448661464061,0.37265927414409816,0.15496965909926663,2.9545742752961814,0.04828354382467133,0.0,0.0,5.274642623960972,7.470066342502832,0.1366668610875752,0.5654427054108832,11.938297159096965,3.8626049556222934,2.9026299419347694,0.7078523117752409,0.02816646937242353,0.032800066285008096,-0.0034108624754883785,0.09066378738357916,-0.03276353739398846,-0.0241152813294337,0.11537042464232788,0.02301594907658374,0.78125,0.0029265873015873016
196613,slow_5_250_pm05,22,False,0.00033814226752124814,0.29166410081088545,0.09321575502086277,1.2767388161271809,0.16271922130138697,0.0,0.0,5.904027346521616,6.956939708441496,0.1713895692494874,0.47899836604232054,3.9355588215993706,3.2894833523746794,3.609826110639135,0.6403573260281568,0.12209655307945931,0.2392714537765787,0.09486344950734663,0.08027855503472406,-0.00822686332818684,0.002886077881614054,0.35552130466644616,0.020575630460322937,0.796875,0.0
196613,slow_5_250_pm05,23,False,0.11092806075373925,0.5531046076212078,0.1164964033242632,3.9191427827812726,0.11348755020246601,0.0,0.0,6.832714639604092,8.038560915738344,0.13207510584629986,0.5632101911822005,12.537773618536924,3.8218018577140933,2.811283993008574,0.643505692738232,0.04002472198452052,0.046298345330387,0.017082951858864687,0.09494214548866892,-0.03217931843340284,-0.010367845552015646,0.1908080152379394,0.03947033354933876,0.8656250000000001,0.00047123015873015874
196613,slow_5_250_pm05,24,False,0.710654855416783,0.5333922567311674,0.05370116619580116,1.4707734523341058,0.04239676498639173,0.0,0.0,5.685636719688773,8.778086557984352,0.17524055907272956,0.43064599346509713,3.368866461511864,3.2298056859812885,3.82081073452343,0.6428175559503806,0.23581074175016517,0.017227802947096093,0.026065948984477064,0.08017653964746765,-0.004311658172575663,0.011772502581664415,0.6827777877600909,0.0415175881077167,0.8687499999999999,0.0
196613,slow_5_250_pm05,25,False,0.0676374607122819,0.2671624630689621,0.14972547911460032,3.7782662513665857,0.3732818737475323,0.0,0.0,6.616325149312615,6.226891435682774,0.11227175668730935,0.6068062618964083,17.290175348774447,4.095808402596729,2.548652044090529,0.6243193514866332,0.04667789807954604,0.14946867260257096,0.02373233460005554,0.09133566963447204,-0.030728622499968675,-0.014538189479529853,0.13146682516659686,0.029857262761856837,0.8,0.011805555555555555
196613,slow_5_250_pm05,26,False,0.0002404975287614226,0.3529000889044255,0.07074623491872312,2.099807661399245,0.14040114845886256,0.0,0.0,6.237912213429809,7.713772416114807,0.1701299988336043,0.47089369059288694,3.9944246850247644,3.27167117320462,3.6907978573436857,0.6261322031816744,0.11117306761484466,0.1893053935869412,0.0747981283163044,0.08010019153075104,-0.01858004975983298,0.0011807257839368667,0.3862054004886782,0.025526427859662748,0.8,0.0
196613,slow_5_250_pm05,27,False,0.01363515001547129,0.4366744271479547,0.10286204412047653,3.0920550585724413,0.18054697765338257,0.0,0.0,5.057209962978959,9.295363120734692,0.14384317603413813,0.5410814742639108,9.478284463711105,3.691236450209669,3.1039054787236493,0.7094054025057885,0.05949778068100182,0.1354200741588676,0.04225343998882258,0.09058396840907582,-0.03140292058773866,-0.005468585135995801,0.2377896243188199,0.03792525458361584,0.8687499999999999,0.0010168650793650794
196613,slow_5_250_pm05,28,False,0.00035054165385703845,0.4799617368262261,0.0838775304560866,3.360284521616995,0.2240598857465729,0.0,0.0,5.415469408035278,8.346538476645947,0.14284539552645292,0.5417202548884766,9.455615909419233,3.697522306766264,3.0329436416184086,0.6145094840729061,0.08408283954046442,0.17250007850641846,0.04845402845888655,0.09310860630986584,-0.020795759186128512,0.003083872526213621,0.30067142116902645,0.04762219556660814,0.8968749999999999,0.0005952380952380953
196613,slow_5_250_pm05,29,False,0.00023187311963066644,0.3976201339624822,0.1218823004555795,1.0524882770143449,0.08230221233481008,0.0,0.0,6.344217982143164,6.646783709526062,0.17304744348475903,0.4750428579134178,4.089288269003842,3.2731369132029977,3.751785811783085,0.6994375197757312,0.09655127213024461,0.10847358772350343,0.05451618387067226,0.08240562731279528,-0.021904301005762274,0.0010146093092402997,0.42474146065486507,0.02866127379871673,0.815625,0.0
196613,slow_5_250_pm05,30,False,0.0007430762332628747,0.3104512343648821,0.06246625680223322,2.6724608205258846,0.32399410437302717,0.0,0.0,6.973602756857872,7.1611305847764015,0.1454802176035673,0.599689886942813,10.105545870133948,3.7365717286595648,2.906333184205742,0.5007565266632418,0.15595795771237828,0.2627315549450935,0.0716441372309378,0.09170617409722788,0.013501815697143411,0.008137579403808989,0.34050243813559167,0.05141682933303417,0.91875,9.92063492063492e-05
196613,slow_5_250_pm05,31,False,0.026360186137152488,0.5781108401715755,0.17384307729934723,1.6799123381264507,0.06648641359715304,0.0,0.0,5.794869940727949,9.82853664457798,0.1461825382447486,0.5487025933157466,10.002332945982477,3.7068634111752066,3.0560106824691795,0.6635521136246221,0.05541103287441995,0.029551657374955735,0.021780384063218264,0.09778470906779801,-0.029477016778072233,-0.002577636827941039,0.2953263953945763,0.04822808190227149,0.8999999999999999,2.48015873015873e-05
196613,slow_5_250_pm05,32,False,0.5668814588215033,0.5698934670072049,0.08467658995828563,0.7585364035330713,0.11644941567099838,0.0,0.0,6.435356888920069,9.361572716385126,0.16819613363577113,0.47176499261779137,4.711148730493127,3.317583138897667,3.4711260821392864,0.5562000452746528,0.22766102450560985,0.11995461048492548,0.05296211438625947,0.08376813473668865,0.011694964330516245,0.016369383305272114,0.6327948428554341,0.053216433167880335,0.8937499999999999,0.0
196613,slow_5_250_pm05,33,False,0.15908626511225735,0.30768245821818707,0.1282446173629869,3.401286203600466,0.15887411982734487,0.0,0.0,5.364030115306377,7.631670441478491,0.1350983115703538,0.5592230176995638,11.598860171972868,3.7912748054708802,2.950961312385691,0.6461495932382753,0.03426465925479264,0.09695949485576723,0.02315247865214932,0.08754235651053327,-0.03849397102196361,-0.021243356626465947,0.11823351053068971,0.023276045327120458,0.7625,0.003373015873015873
196613,slow_5_250_pm05,34,False,0.00048343529763348453,0.4003841953817755,0.05936718613588573,1.7807094980962574,0.050156532798565946,0.0,0.0,5.984645802527666,6.176168669015169,0.18025385968771646,0.41360708613121866,2.589020057529021,3.079651233840418,4.090723077755872,0.6530365881443592,0.14488872071799028,0.05610977902042298,0.03952880252893827,0.07707648840664158,-0.01937618265883418,0.0013928941560880674,0.5588228999799354,0.023514303558606425,0.78125,0.0
196613,slow_5_250_pm05,35,False,0.0006482894271454022,0.48817197531461715,0.17220238512076844,2.437901396304369,0.4329951256321523,0.0,0.0,6.805955894291401,8.81341953203082,0.11028545496734987,0.6486365630096296,19.669698761942897,4.155625096420449,2.464561772304932,0.5266313917238394,0.07865143192016485,0.20117222641955482,0.03730322664144806,0.10167688320211385,-0.005112694655051722,0.003342567052126653,0.23554588359996248,0.055381476983795974,0.903125,0.003521825396825397
196613,slow_5_250_pm05,36,False,0.0010201157225653004,0.4448992277029902,0.05010267835660603,3.8081913310103115,0.2850936259602627,0.0,0.0,6.666661964729428,9.762055825442076,0.1457557709224094,0.5686443306511273,8.981408202041125,3.7619829666890583,3.0127485802614737,0.5519523163808432,0.14596027353568403,0.2405540723877932,0.06143272498401437,0.0929300299488961,0.0066497832001202965,0.010908036296588954,0.37753739668211406,0.05564819925063933,0.940625,9.92063492063492e-05
196613,slow_5_250_pm05,37,False,0.015038948551243145,0.3556389071047306,0.14524356404571664,1.1653395874425767,0.05514363699227087,0.0,0.0,5.597301764413714,7.242969024926424,0.17059091130278514,0.4897032829900637,4.867881053455069,3.2929263313205936,3.5726076296297027,0.6323302687242893,0.05896299482354614,0.07114022189532336,0.03940640394361014,0.08585567838180595,-0.03270475758966082,-0.009258465421440739,0.30619696601620516,0.02429210485925421,0.80625,0.0
