seed,architecture,beta,qJ,rough_hurst,leverage_rank,zumbach_rank,excess_kurtosis,mean_log_variance_acf,max_abs_return_acf,cap
262147,mid_10_500_pm05,1.5,0.1,0.09228170771534576,-0.004830356502205404,0.027119061169420648,4.184259358367257,0.39976288608115174,0.07927860220519484,0.0
262147,mid_10_500_pm05,1.5,0.2,0.11121178692803327,0.004087868170677725,0.05300675243830554,4.974054866176608,0.33280434054029057,0.08085814952803086,0.0
262147,mid_10_500_pm05,1.5,0.3,0.1272726830312837,0.008010148225510159,0.05270769877831549,6.842132729705798,0.2756151583839384,0.0849139046141997,9.92063492063492e-05
262147,mid_10_500_pm05,1.5,0.4,0.13362941777090295,0.009342550841471616,0.0444278174170463,10.610145793378319,0.23735386851277201,0.09113610828303961,0.0004464285714285714
262147,mid_10_500_pm05,2.0,0.1,0.07040392486878215,-0.009736814460836539,0.012134114397022507,5.205600568978154,0.32644785029174983,0.07805108785112583,0.0
262147,mid_10_500_pm05,2.0,0.2,0.0888441272272616,-0.0004666092352794346,0.038442783778806305,5.8592790737270555,0.2861899029648874,0.07989827618898897,2.48015873015873e-05
262147,mid_10_500_pm05,2.0,0.3,0.10777480545922288,0.0048156246970673606,0.04359298339125609,7.322896861826537,0.24883629361559612,0.08351139377087033,0.00017361111111111112
262147,mid_10_500_pm05,2.0,0.4,0.11874245604325998,0.0072161760559579305,0.03947972791055141,10.305756936164736,0.2208843408214714,0.0883528297901105,0.0007688492063492063
262147,mid_10_500_pm05,2.5,0.1,0.056295574415269126,-0.013824694829003791,0.001691299334717184,6.250524822742756,0.2669769523267995,0.07800760355961814,0.0
262147,mid_10_500_pm05,2.5,0.2,0.07215118979984955,-0.004929809994337595,0.024476259292347292,6.7984087769982136,0.2436520602250764,0.07930647023960928,0.00014880952380952382
262147,mid_10_500_pm05,2.5,0.3,0.09072738423500978,0.0014410575350215522,0.033088547947560124,8.021226353803488,0.22134267276323494,0.08305645038900106,0.0002728174603174603
262147,mid_10_500_pm05,2.5,0.4,0.10411897093984832,0.004917456769727762,0.03407446470085827,10.321128909034789,0.20295081401767553,0.08681714244347802,0.0011160714285714285
262147,mid_10_500_pm05,3.0,0.1,0.04703361219827792,-0.01693712849293892,-0.005391483022633335,7.263807715672985,0.22107902321451994,0.07754632410928078,4.96031746031746e-05
262147,mid_10_500_pm05,3.0,0.2,0.06006401169774654,-0.008947606014802094,0.012678032906054317,7.724095861634064,0.20776619463257034,0.07946592421295451,0.00017361111111111112
262147,mid_10_500_pm05,3.0,0.3,0.07680570018661766,-0.00217064960329077,0.02170422767816639,8.803914075921732,0.19556556928325747,0.08240393552046646,0.0005456349206349206
262147,mid_10_500_pm05,3.0,0.4,0.09093522025095806,0.0024864444007984777,0.026977009170311324,10.773100829429492,0.18503783899329834,0.08566309772617277,0.002058531746031746
262147,mid_10_500_pm05,4.0,0.1,0.03635163285171908,-0.020791786164161594,-0.010196481933250841,9.135226220917719,0.15966992531607804,0.07601317356704068,0.0005208333333333333
262147,mid_10_500_pm05,4.0,0.2,0.0448385760425629,-0.014857170081188444,0.0002372250765171665,9.688438756520931,0.15533207031325325,0.07949249044662066,0.0012152777777777778
262147,mid_10_500_pm05,4.0,0.3,0.05724061694356851,-0.00849003403252401,0.009971103708459158,10.635193242389983,0.15369993676974264,0.08201905517592387,0.0031498015873015874
262147,mid_10_500_pm05,4.0,0.4,0.0695836697609216,-0.003435837539385882,0.015731863530251557,12.372380210476583,0.1533471689786019,0.0844127965432339,0.005902777777777778
