model,seed,path,return_type,window,direction,positive_covariance_share_tail_950,positive_covariance_share_tail_975,positive_covariance_share_tail_990,positive_covariance_share_tail_995
anchor,1290017,4,log,10,forward,0.6915616776958063,0.6184616699953576,0.4845499896195144,0.33285857497177646
anchor,1290017,4,log,10,backward,0.6098251768285814,0.4924786179775803,0.3574261420394817,0.23856385609587696
anchor,1290017,4,log,20,forward,0.6120337693591839,0.5374950317045214,0.2840838522156117,0.16084104391580195
anchor,1290017,4,log,20,backward,0.5391617255122994,0.43769381640048005,0.23131356696158434,0.13170840532434477
anchor,1290017,4,ito,5,forward,0.6759198056976923,0.5400061247532552,0.3252854110639027,0.23281926325919003
anchor,1290017,4,ito,5,backward,0.6189815667064842,0.48717596938269614,0.2656772939354432,0.2249552828482599
anchor,1290017,4,ito,10,forward,0.6901173178179456,0.6154967657396244,0.48392729490538383,0.3333434290081191
anchor,1290017,4,ito,10,backward,0.5992752569773772,0.4747494424482507,0.3447997864938798,0.24260190342343596
anchor,1290017,4,ito,20,forward,0.6081338392297918,0.5200451032768482,0.2830764992967863,0.16098183624484716
anchor,1290017,4,ito,20,backward,0.5316848884474427,0.4161893904515238,0.23189032751546282,0.13298382881219778
anchor,1290017,5,log,5,forward,0.6936619288529225,0.6282067732727813,0.5587071625317463,0.4180189342347331
anchor,1290017,5,log,5,backward,0.6530126045383845,0.5641320089532054,0.4654593499693356,0.3831241747198774
anchor,1290017,5,log,10,forward,0.5799452811059227,0.5036456432421459,0.3271072322222373,0.10291400956031346
anchor,1290017,5,log,10,backward,0.6630746777430021,0.5453656344303484,0.4340703393602827,0.3634450952841095
anchor,1290017,5,log,20,forward,0.7245296541858409,0.6539231368034978,0.5141409158070267,0.39641110451217787
anchor,1290017,5,log,20,backward,0.5465264100375877,0.4951894918776486,0.34432778213489385,0.2776206411223137
anchor,1290017,5,ito,5,forward,0.6874101817777818,0.6301426082520873,0.5565452660936513,0.41510864964150557
anchor,1290017,5,ito,5,backward,0.6531397820109727,0.5615803129819166,0.4649788558421328,0.38101214596902155
anchor,1290017,5,ito,10,forward,0.5744584988684688,0.5015138367706979,0.3226898335767981,0.14938302463007558
anchor,1290017,5,ito,10,backward,0.6634843227128325,0.5216957958113979,0.4273477911372037,0.3234950040575675
anchor,1290017,5,ito,20,forward,0.713993344277926,0.6408009054550603,0.5063489410086386,0.39048843216711304
anchor,1290017,5,ito,20,backward,0.5315578042024204,0.46882672996258,0.3382471885685369,0.27380585223551046
anchor,1290017,6,log,5,forward,0.7896536478871923,0.7402351452485325,0.6857064689546934,0.5575315469831661
anchor,1290017,6,log,5,backward,0.7056110480761243,0.6382389906210242,0.5805582496911094,0.4279352645105029
anchor,1290017,6,log,10,forward,0.7486141955885375,0.701855195128552,0.651000195828912,0.4951547995084058
anchor,1290017,6,log,10,backward,0.5976835935999519,0.49305820989967397,0.3824159536195074,0.3223096998013166
anchor,1290017,6,log,20,forward,0.5714767481093758,0.513555152531603,0.3381906500260059,0.21474406311882632
anchor,1290017,6,log,20,backward,0.5004160256724914,0.41765938251700957,0.2370718824332636,0.14134827759126395
anchor,1290017,6,ito,5,forward,0.785804274727645,0.7362024584051521,0.6817658704336104,0.5538610039704526
anchor,1290017,6,ito,5,backward,0.7040109884621579,0.6368709820001415,0.5802865381609386,0.4289897198416609
anchor,1290017,6,ito,10,forward,0.7435161047786134,0.6953320873953451,0.6497616657334391,0.4921032831716035
anchor,1290017,6,ito,10,backward,0.5977148832088336,0.49537955356690716,0.36275785783139,0.32198866370910934
anchor,1290017,6,ito,20,forward,0.5616135719827207,0.49554410630360424,0.335321172317648,0.21558541628198308
anchor,1290017,6,ito,20,backward,0.5018037565362011,0.41788505181587837,0.23360662343875657,0.1392022365410605
anchor,1290017,7,log,5,forward,0.8783388316140637,0.8506705571836853,0.7463524512493432,0.5878003554869355
anchor,1290017,7,log,5,backward,0.8502515108062797,0.830617518035807,0.7476659004556826,0.5618150072690777
anchor,1290017,7,log,10,forward,0.8796087931056413,0.8538287088966227,0.798861356123961,0.6936668163014745
anchor,1290017,7,log,10,backward,0.8623844608260416,0.8354620391568733,0.7916771203609364,0.5807359215634375
anchor,1290017,7,log,20,forward,0.8346477517924298,0.8257778893865874,0.6530285702588057,0.350776343510903
anchor,1290017,7,log,20,backward,0.8594002734658028,0.8408831279951229,0.6511242859565998,0.45034567831892736
anchor,1290017,7,ito,5,forward,0.8766125771099547,0.848900718168077,0.7433321539248523,0.5860860507323976
anchor,1290017,7,ito,5,backward,0.8489308429274883,0.8282895343785449,0.7455641630681727,0.562008453804625
anchor,1290017,7,ito,10,forward,0.8774698780582062,0.8481831447173716,0.79842927537099,0.6940776834679471
anchor,1290017,7,ito,10,backward,0.8607182553372033,0.8356102090467845,0.7891638794168837,0.5830593133660875
anchor,1290017,7,ito,20,forward,0.8308631568094076,0.8203274414118055,0.6507302806605454,0.3503345649646639
anchor,1290017,7,ito,20,backward,0.8582593861454422,0.8382299854609685,0.6520064903155197,0.45201424460186673
anchor,1290017,8,log,5,forward,0.8600318518471701,0.8221456820117389,0.6701079169914785,0.5437546086508708
anchor,1290017,8,log,5,backward,0.6846921688703147,0.5944596444817464,0.49713795604497957,0.33322531015968737
anchor,1290017,8,log,10,forward,0.7817902762090541,0.7181720864950468,0.4534096010357658,0.3147227922904446
anchor,1290017,8,log,10,backward,0.5254474813020259,0.42843009946166305,0.2032410145673022,0.11319002637984292
anchor,1290017,8,log,20,forward,0.5449365992102584,0.35371381279144193,0.10309312795752874,0.0802652249720025
anchor,1290017,8,log,20,backward,0.24500923448296955,0.1034036036895235,0.0,0.0
anchor,1290017,8,ito,5,forward,0.8618943328662787,0.8255383524524753,0.6860248685629993,0.5558526579039538
anchor,1290017,8,ito,5,backward,0.6886235115043764,0.59881799880148,0.48447671707358336,0.3453931522652781
anchor,1290017,8,ito,10,forward,0.7815978778936343,0.7186136886779432,0.4639189509847857,0.32379850926621084
anchor,1290017,8,ito,10,backward,0.5237341953795254,0.4295007904433162,0.19991279711131488,0.10973902953413749
anchor,1290017,8,ito,20,forward,0.5413885202726036,0.345818225654197,0.1066937968948392,0.04192998721121227
anchor,1290017,8,ito,20,backward,0.26016691074703485,0.10970565290805949,0.0,0.0
anchor,1290017,9,log,5,forward,0.8133765917462246,0.7593846703965057,0.5729179183184994,0.42280802387360794
anchor,1290017,9,log,5,backward,0.6311754956894663,0.5717461657796106,0.3747188867697484,0.20829180754457746
anchor,1290017,9,log,10,forward,0.7907985698198011,0.7411883820088873,0.5902725790351746,0.4130811669117458
anchor,1290017,9,log,10,backward,0.4888373598492637,0.39178090119633496,0.22748489757898382,0.011891935624514155
anchor,1290017,9,log,20,forward,0.6320803989160068,0.5169888287501969,0.27010668295051016,0.17827458631587717
anchor,1290017,9,log,20,backward,0.4603885239065311,0.3054835909312757,0.09656096078035899,0.056026503359310614
anchor,1290017,9,ito,5,forward,0.8122133904726498,0.7571953836208037,0.5470865011626349,0.42271428802219496
anchor,1290017,9,ito,5,backward,0.625786498700636,0.5596232894134004,0.36151754074856723,0.2101975168458714
anchor,1290017,9,ito,10,forward,0.789490074396904,0.7395457142080352,0.5865471133844579,0.4093960165288019
anchor,1290017,9,ito,10,backward,0.4912466309640904,0.3783273432028331,0.21864053860585114,0.013705587999183415
anchor,1290017,9,ito,20,forward,0.6281882841225969,0.4920394800909835,0.2604448708140077,0.17651449526636992
anchor,1290017,9,ito,20,backward,0.46710138439526583,0.3086334279629128,0.09674654734136884,0.05375830596926765
anchor,1290017,10,log,5,forward,0.8742762485848411,0.8514094926716916,0.7675640926780718,0.6927737345208151
anchor,1290017,10,log,5,backward,0.766348514945139,0.7431657337590349,0.6519085211704815,0.48429438131579317
anchor,1290017,10,log,10,forward,0.7774796280640022,0.7458856207136165,0.6072594860884902,0.3553075112816954
anchor,1290017,10,log,10,backward,0.7350801939080712,0.7052389119965802,0.5491186270884918,0.39469358986529307
anchor,1290017,10,log,20,forward,0.6150755312162377,0.5296412961172084,0.3680620443778958,0.1918970288960545
anchor,1290017,10,log,20,backward,0.41646548424473545,0.2637028981395658,0.09645670321085836,0.07185415892497155
anchor,1290017,10,ito,5,forward,0.8723853744763813,0.8500610107363443,0.7667284713990958,0.6916919715314539
anchor,1290017,10,ito,5,backward,0.7648009696409155,0.7427403322701093,0.6523109507120455,0.48796446445804154
anchor,1290017,10,ito,10,forward,0.7745225296053714,0.7428804268559785,0.6057544620178915,0.355513737219677
anchor,1290017,10,ito,10,backward,0.7392529214165013,0.7058484022488365,0.5475842547592692,0.39286435736146336
anchor,1290017,10,ito,20,forward,0.6108297331413927,0.5249676171436173,0.36667319620978533,0.19158809997428405
anchor,1290017,10,ito,20,backward,0.4219756497232663,0.2685586251514461,0.10197169742732659,0.07564460015564127
anchor,1290017,11,log,5,forward,0.8105153609867866,0.7659718262986223,0.5842284589236237,0.48048307280726366
anchor,1290017,11,log,5,backward,0.6667738703853093,0.6215297568936017,0.5421268799650744,0.44900162587402664
anchor,1290017,11,log,10,forward,0.7399787761074399,0.6731096061214118,0.5850821852374848,0.4699635471603328
anchor,1290017,11,log,10,backward,0.36442356709863066,0.2708111932673705,0.13605679109751373,0.06503262308798209
anchor,1290017,11,log,20,forward,0.5493870331067545,0.4632805632876771,0.3752886660876417,0.2253531178770709
anchor,1290017,11,log,20,backward,0.39139568693564564,0.24354293555525144,0.1101587189166527,0.07998859710677948
anchor,1290017,11,ito,5,forward,0.8080270595805613,0.7666120651624162,0.5768453580229974,0.4708801647844204
anchor,1290017,11,ito,5,backward,0.6666881695277502,0.619937622007927,0.5421200900324277,0.4527323508351411
anchor,1290017,11,ito,10,forward,0.7364729391985297,0.6761282731441367,0.5794170799010055,0.41254967114922575
anchor,1290017,11,ito,10,backward,0.3717730678046769,0.26805292858499735,0.14587902583278908,0.07301382745856519
anchor,1290017,11,ito,20,forward,0.545997764560368,0.47654672387277464,0.3704210837730228,0.2221575606878469
anchor,1290017,11,ito,20,backward,0.38254457920114754,0.24572840848113273,0.10996546479791905,0.07937729187777243
anchor,1310021,0,log,5,forward,0.8940343457360771,0.8669321288109766,0.8191647694101685,0.7474561921974191
anchor,1310021,0,log,5,backward,0.5526379533896034,0.4955218814366043,0.39957894249852655,0.3324906237356002
anchor,1310021,0,log,10,forward,0.8694748332518201,0.8561021503814857,0.8087706479924598,0.7665383322279401
anchor,1310021,0,log,10,backward,0.2591633912549583,0.20242768782172793,0.12850559243125972,0.12850559243125975
anchor,1310021,0,log,20,forward,0.7179365010126477,0.6934653509679027,0.5861198330669869,0.3513275218162181
anchor,1310021,0,log,20,backward,0.17078983672622164,0.11767176796818966,0.017329040987922272,0.006446625389908278
anchor,1310021,0,ito,5,forward,0.8967896478338444,0.8709297171899981,0.8251251316959742,0.755847705601326
anchor,1310021,0,ito,5,backward,0.5645560730296473,0.5116436196559644,0.4187686084503511,0.34537328927496974
anchor,1310021,0,ito,10,forward,0.871418108040333,0.8593332996970037,0.8152111086671893,0.773001038921565
anchor,1310021,0,ito,10,backward,0.2564195372943202,0.2240310794833564,0.11569271930977305,0.11569271930977308
anchor,1310021,0,ito,20,forward,0.7199779052981463,0.6961093316435392,0.5910971797359585,0.35620395214553024
anchor,1310021,0,ito,20,backward,0.1789247868441896,0.12500061713330762,0.017427958465213205,0.006497757730607764
anchor,1310021,1,log,5,forward,0.6835390004274335,0.5710283216425759,0.3577722347684129,0.22337709784537335
anchor,1310021,1,log,5,backward,0.5811904167685976,0.4651265572808185,0.24344875406894884,0.13754207415372954
anchor,1310021,1,log,10,forward,0.6395570570762716,0.538353381852831,0.32243231971772035,0.18182022117727573
anchor,1310021,1,log,10,backward,0.4850713207951919,0.3362024882913831,0.26747983371560424,0.15830082980380125
anchor,1310021,1,log,20,forward,0.5730179017909623,0.43014713943507754,0.27812936754061685,0.17155235453456974
anchor,1310021,1,log,20,backward,0.45792422705021435,0.39609781672852284,0.1992084353605141,0.11317731811125743
anchor,1310021,1,ito,5,forward,0.6808744655255096,0.5693787335146732,0.3568936654534972,0.22394049801415927
anchor,1310021,1,ito,5,backward,0.5804817839481649,0.4630822255441816,0.2478047020722863,0.14304173259899994
anchor,1310021,1,ito,10,forward,0.6344094328115878,0.5341305636446909,0.29327273510134344,0.1823107146939538
anchor,1310021,1,ito,10,backward,0.4909100424938474,0.34765311796124143,0.2618954135729411,0.15653990424585498
anchor,1310021,1,ito,20,forward,0.5701724264051828,0.41733109544068353,0.2750447886807492,0.17030437192877154
anchor,1310021,1,ito,20,backward,0.4696939790940442,0.40361639621859724,0.2038376454149655,0.11594882644435776
anchor,1310021,2,log,5,forward,0.8016393168848752,0.7512149113238732,0.6355447144521268,0.5177247597754298
anchor,1310021,2,log,5,backward,0.5922567853655412,0.5062761303795655,0.4144519906567886,0.3764994866184278
anchor,1310021,2,log,10,forward,0.7529256954910287,0.6507155388907426,0.4989102563196387,0.31218632505408667
anchor,1310021,2,log,10,backward,0.43824263489149706,0.30296958921659345,0.1985752605579628,0.1712830270147768
anchor,1310021,2,log,20,forward,0.6082340521270239,0.3922494059721901,0.27590029562989954,0.16681962522274296
anchor,1310021,2,log,20,backward,0.26347208627489477,0.17469965321880082,0.0692650894698261,0.026286184547909514
anchor,1310021,2,ito,5,forward,0.8033735911978513,0.7536096363205524,0.6368517311267603,0.5270754627272094
anchor,1310021,2,ito,5,backward,0.594202173454894,0.5019028498468288,0.41174986273756786,0.37370213116193907
anchor,1310021,2,ito,10,forward,0.7508970684589006,0.6564509700473536,0.5065336858668347,0.3208539589204996
anchor,1310021,2,ito,10,backward,0.4319866552940988,0.30448501885869983,0.19517564216343505,0.16982508772923416
anchor,1310021,2,ito,20,forward,0.6007443645717239,0.393004270856664,0.27335751555694865,0.1695658897057641
anchor,1310021,2,ito,20,backward,0.26218064031758087,0.17589002921965416,0.1136151729916443,0.02880577689010196
anchor,1310021,3,log,5,forward,0.69903334997476,0.6015019102125552,0.40146800946122974,0.24670950640999167
anchor,1310021,3,log,5,backward,0.5958696356441706,0.4901497390242594,0.35907306174830517,0.21511461851612962
anchor,1310021,3,log,10,forward,0.5593536352508535,0.4227462525101622,0.2542319981399135,0.15319529030281911
anchor,1310021,3,log,10,backward,0.5065215432049787,0.32133085702029757,0.16044150018240533,0.09107853965860269
anchor,1310021,3,log,20,forward,0.5608749803599882,0.46542268175541535,0.26949941906975655,0.18920797337612855
anchor,1310021,3,log,20,backward,0.5234280048729503,0.41057053254324055,0.20387461720305897,0.12890413352285793
anchor,1310021,3,ito,5,forward,0.7000925982812374,0.6028636735817618,0.4019479521146278,0.2491739429705779
anchor,1310021,3,ito,5,backward,0.5947977370864891,0.48847411840039323,0.3588867565758095,0.21675034161729265
anchor,1310021,3,ito,10,forward,0.5552561558851891,0.4180171835524206,0.25302863006438414,0.1534697672256727
anchor,1310021,3,ito,10,backward,0.5022751444200032,0.3207810740619943,0.14434805251133195,0.09282658050440491
anchor,1310021,3,ito,20,forward,0.5361454571645611,0.4524819238016466,0.2636509123501969,0.1630579858690311
anchor,1310021,3,ito,20,backward,0.508600978733054,0.3874821527522288,0.186918307130902,0.10694119789420849
anchor,1310021,4,log,5,forward,0.7736212137722182,0.7013448881767219,0.6117500179255766,0.5071771837086823
anchor,1310021,4,log,5,backward,0.6252077128764266,0.5229061320750251,0.3886837053650155,0.2481528418966987
anchor,1310021,4,log,10,forward,0.6816357406876011,0.569196162496787,0.35022285476701664,0.16631092685585278
anchor,1310021,4,log,10,backward,0.6229336615868645,0.5471730348498929,0.29204522689340123,0.17262235249086524
anchor,1310021,4,log,20,forward,0.6349865523350652,0.5758765880942066,0.45481967247859745,0.18332413068753114
anchor,1310021,4,log,20,backward,0.454749323147594,0.36177562835009347,0.19467708068550424,0.12776328711366783
anchor,1310021,4,ito,5,forward,0.7733774495504695,0.6988368768049973,0.6097188569914982,0.5063065811673308
anchor,1310021,4,ito,5,backward,0.6283692273982073,0.5205838988277687,0.3897973624150315,0.2502442236388147
anchor,1310021,4,ito,10,forward,0.6765411922104863,0.5642036852259312,0.34742549553324575,0.16433283410314015
anchor,1310021,4,ito,10,backward,0.6206628144959331,0.5458063432041828,0.2958103879262613,0.1755050639227825
anchor,1310021,4,ito,20,forward,0.6314774203286696,0.568940238814016,0.45109698473108634,0.1822428847535762
anchor,1310021,4,ito,20,backward,0.439187283509264,0.34999447775971126,0.19489652245686223,0.1293176632517418
anchor,1310021,5,log,5,forward,0.6739328825122612,0.5351482140035164,0.3329639368930673,0.2071773645600857
anchor,1310021,5,log,5,backward,0.4961657719246897,0.39076378620363134,0.19260270990042427,0.12797773836647705
anchor,1310021,5,log,10,forward,0.7069204217392788,0.6407386404433093,0.5306948027903486,0.33886221827070506
anchor,1310021,5,log,10,backward,0.3524532810155686,0.25895322402844556,0.08005641495111775,0.03538561966214497
anchor,1310021,5,log,20,forward,0.5731444833504954,0.5344311423613423,0.3391204627932541,0.1579231541999507
anchor,1310021,5,log,20,backward,0.15128678262564793,0.08338341758529867,0.007494361649628211,0.007490482815282847
anchor,1310021,5,ito,5,forward,0.67279920192588,0.529554131779517,0.3377032330326844,0.2098886866877471
anchor,1310021,5,ito,5,backward,0.5021003192023299,0.40460085559786996,0.19044905681775856,0.12506979518837236
anchor,1310021,5,ito,10,forward,0.7150228743676893,0.6455811063706502,0.5306716872657489,0.34147971019882434
anchor,1310021,5,ito,10,backward,0.3613969688846087,0.2851882321247845,0.09283688631482892,0.04313199697899007
anchor,1310021,5,ito,20,forward,0.5880674815911014,0.5510384314024462,0.3711497903861891,0.16197093470330337
anchor,1310021,5,ito,20,backward,0.161676343244357,0.09589018787330762,0.009444853395024976,0.009440676890215945
anchor,1310021,6,log,5,forward,0.7291326473632697,0.6376448229689213,0.5174511786522862,0.39307222512536943
anchor,1310021,6,log,5,backward,0.5404295900867648,0.45283628436965,0.29562046983448803,0.1724567013064819
anchor,1310021,6,log,10,forward,0.6939400570173064,0.6398516768819239,0.4828709076350565,0.35041504389844647
anchor,1310021,6,log,10,backward,0.4355113562788662,0.3772661269020409,0.20017312216927646,0.08561457260538775
anchor,1310021,6,log,20,forward,0.3962327921093538,0.284202639393775,0.07900534684179078,0.07168770316504659
anchor,1310021,6,log,20,backward,0.5689444525740968,0.5019818711125338,0.3167257216138495,0.23216213858067308
anchor,1310021,6,ito,5,forward,0.7272354554219552,0.6368077109914355,0.5144552341624559,0.3912111902757284
anchor,1310021,6,ito,5,backward,0.5335166820282509,0.46143965164031997,0.27227709742659484,0.16748479324593535
anchor,1310021,6,ito,10,forward,0.6886220306316654,0.6495290279540791,0.4738996062097426,0.34904003887169865
anchor,1310021,6,ito,10,backward,0.42539965402016977,0.37083914181393995,0.17975037674047917,0.08248545314471163
anchor,1310021,6,ito,20,forward,0.37714422631539546,0.2728409725458397,0.07644970991336794,0.07012160604347194
anchor,1310021,6,ito,20,backward,0.5653932958989227,0.5028686184906612,0.31914736276251254,0.23499407675639836
anchor,1310021,7,log,5,forward,0.6990974332013252,0.6213736721119012,0.4811312664830212,0.4127623799088633
anchor,1310021,7,log,5,backward,0.5963358912393185,0.49950660312715345,0.32018167851420076,0.22965741381995847
anchor,1310021,7,log,10,forward,0.6558555773009664,0.5374455517480182,0.393833408038834,0.28957713204085517
anchor,1310021,7,log,10,backward,0.5957678067247442,0.5300203712352745,0.39856358286922294,0.3127872450687188
anchor,1310021,7,log,20,forward,0.6630595291968926,0.5624184954890875,0.4379338723195858,0.29186017041452356
anchor,1310021,7,log,20,backward,0.546561486651324,0.3919919052622995,0.30187346788509967,0.19203367681379507
anchor,1310021,7,ito,5,forward,0.6961202758799019,0.6170324145133159,0.47486680592851976,0.40851471302507303
anchor,1310021,7,ito,5,backward,0.5993459401401552,0.5003250283188266,0.31988569046679893,0.23423248997371
anchor,1310021,7,ito,10,forward,0.6528600355262023,0.5193776647552861,0.3841768055279102,0.28214305563873315
anchor,1310021,7,ito,10,backward,0.6027996808460792,0.5312051058509508,0.40102987838169074,0.3148690748245594
anchor,1310021,7,ito,20,forward,0.6517899050661207,0.5511159476314212,0.39958617736782037,0.26705452162013915
anchor,1310021,7,ito,20,backward,0.5515178560308026,0.3965047792468732,0.3005132340847357,0.19168948525783078
anchor,1310021,8,log,5,forward,0.6978921804715159,0.6486780915243772,0.4893621009124986,0.41154795239962505
anchor,1310021,8,log,5,backward,0.5918212848361022,0.4655006361062275,0.2864468067630259,0.2027854823768716
anchor,1310021,8,log,10,forward,0.587175511153515,0.4627801517202666,0.29670926473181114,0.13659768861234367
anchor,1310021,8,log,10,backward,0.5573347145773982,0.4884250833917066,0.4289415945995977,0.3809133563654731
anchor,1310021,8,log,20,forward,0.5409109290327858,0.48130123044554907,0.33580323495098,0.24170510818696886
anchor,1310021,8,log,20,backward,0.43006929548422357,0.343642987795947,0.16465243173154318,0.11969826836281909
anchor,1310021,8,ito,5,forward,0.6937715415993618,0.6412733326631765,0.4867921512914385,0.41004528107672766
anchor,1310021,8,ito,5,backward,0.5942464679325117,0.4730552521145032,0.26200667745997347,0.2042330113336231
anchor,1310021,8,ito,10,forward,0.5858951102521136,0.4556836574471775,0.2931140044304609,0.13589473205350583
anchor,1310021,8,ito,10,backward,0.5597531255922209,0.4853593470274081,0.4261689558875207,0.3770293974561207
anchor,1310021,8,ito,20,forward,0.5263642852313019,0.4565030375172339,0.32877245971719327,0.23864922184030396
anchor,1310021,8,ito,20,backward,0.42623841728074713,0.3449837611372752,0.1649503626693681,0.12270866814530085
anchor,1310021,9,log,5,forward,0.7353559430644603,0.6587468147724574,0.5001500401980395,0.27382956714700785
anchor,1310021,9,log,5,backward,0.58574340262773,0.452173846199642,0.2826886664353986,0.19768801615536735
anchor,1310021,9,log,10,forward,0.6199338841980678,0.47230408883027564,0.24311788080134406,0.12421235022322838
anchor,1310021,9,log,10,backward,0.3889170030393741,0.28135930015606225,0.1943812573748296,0.13669212692289887
anchor,1310021,9,log,20,forward,0.344496756926982,0.21976194369265106,0.06848655880186781,0.029196408661015583
anchor,1310021,9,log,20,backward,0.2911599242654774,0.18217560011261288,0.12319625971940466,0.0558795245191959
anchor,1310021,9,ito,5,forward,0.7293466695318868,0.6534346672772112,0.4997137856955895,0.27400751731828243
anchor,1310021,9,ito,5,backward,0.5943833096011003,0.4702928827023606,0.28625864548464014,0.2010355223158933
anchor,1310021,9,ito,10,forward,0.6170984139036882,0.4717986334963051,0.2432620113095567,0.1260694806853073
anchor,1310021,9,ito,10,backward,0.39434094179134466,0.2976499279076158,0.19666209763356876,0.13883176571934774
anchor,1310021,9,ito,20,forward,0.33772476484186725,0.20548193577848511,0.06885799407233625,0.029081740927963395
anchor,1310021,9,ito,20,backward,0.29441851033946037,0.19735471741818653,0.12315396065492365,0.05360449475053392
anchor,1310021,10,log,5,forward,0.8946493601873543,0.8700036729465274,0.8455975935487989,0.8145415296912386
anchor,1310021,10,log,5,backward,0.8838051919203114,0.8792527945940519,0.8405065873404042,0.794270109943671
anchor,1310021,10,log,10,forward,0.8922276988333658,0.8678695761921381,0.8240624684221103,0.7035786323222677
anchor,1310021,10,log,10,backward,0.7629997235930986,0.7509340380262212,0.7189198427110628,0.5219570635384395
anchor,1310021,10,log,20,forward,0.8195327129364947,0.7996333192324628,0.7509158793613965,0.5885462985561558
anchor,1310021,10,log,20,backward,0.6101783907034884,0.4791550364381119,0.33156392305503596,0.22436162290852946
anchor,1310021,10,ito,5,forward,0.8942188100891548,0.8679543532164491,0.8433008556764764,0.8121049883820799
anchor,1310021,10,ito,5,backward,0.8822369203734968,0.8792818189593856,0.8387331402214179,0.7920106434734975
anchor,1310021,10,ito,10,forward,0.8911232616594121,0.8664627841891823,0.822076290502917,0.7031828606091428
anchor,1310021,10,ito,10,backward,0.7628281349577213,0.750255850820684,0.7155525765560632,0.5277281253039171
anchor,1310021,10,ito,20,forward,0.8164372660164901,0.7944119336414778,0.7499253884826756,0.5894827859958638
anchor,1310021,10,ito,20,backward,0.6132124359487388,0.47761465470688086,0.3328475212266843,0.21856579507407586
anchor,1310021,11,log,5,forward,0.6419250965342499,0.5378966797842564,0.3327677566114499,0.2509590877604196
anchor,1310021,11,log,5,backward,0.6313677716286991,0.5419153411104835,0.21945226972938073,0.2030016162399345
anchor,1310021,11,log,10,forward,0.5686238724440617,0.49325247560635677,0.3279186385833066,0.19940827025648675
anchor,1310021,11,log,10,backward,0.49833360410174904,0.420839844335277,0.3380193871850463,0.2663567512317146
anchor,1310021,11,log,20,forward,0.3087637826307534,0.15019322674240596,0.025437593846712063,0.013900971569313069
anchor,1310021,11,log,20,backward,0.1890632768222603,0.1497080038576763,0.11952238540179155,0.08348541708532681
anchor,1310021,11,ito,5,forward,0.6391083937301688,0.5345134249130868,0.33082773527470827,0.2488552467637184
anchor,1310021,11,ito,5,backward,0.6301111063066588,0.5406575746528063,0.22065091217129157,0.2045494192033135
anchor,1310021,11,ito,10,forward,0.5629974156134121,0.4991967966568067,0.31294755421669873,0.19525438645064477
anchor,1310021,11,ito,10,backward,0.49011750058410836,0.43063726886879317,0.34446162603121866,0.2720018458831873
anchor,1310021,11,ito,20,forward,0.31260135854781823,0.16994343446433832,0.024637513133579945,0.013639857244033141
anchor,1310021,11,ito,20,backward,0.1955481613457438,0.1618216727757739,0.12533681517224474,0.08794055641562896
anchor,1370003,0,log,5,forward,0.6593927744958793,0.5593701203627569,0.3717994193795729,0.26799789414325226
anchor,1370003,0,log,5,backward,0.5833909159934331,0.41685245032460827,0.2692983604150828,0.17763302157364252
anchor,1370003,0,log,10,forward,0.6038296706315356,0.4395517812371608,0.2625804873773298,0.16718488840968232
anchor,1370003,0,log,10,backward,0.502445178391258,0.3665737497755895,0.22854297901104367,0.16644240942218438
anchor,1370003,0,log,20,forward,0.5381640718330704,0.4193433937238915,0.22345164219035285,0.1189023345730744
anchor,1370003,0,log,20,backward,0.28548953379166736,0.1603712729429292,0.08252020891718709,0.06027830876200296
anchor,1370003,0,ito,5,forward,0.6558938430320819,0.556680950163716,0.36885468576423575,0.2661258047594123
anchor,1370003,0,ito,5,backward,0.5848725465304953,0.4154731870659758,0.27183665069380386,0.18124454477617727
anchor,1370003,0,ito,10,forward,0.6065484211502759,0.44407749739101393,0.25065819111998894,0.1655702424257719
anchor,1370003,0,ito,10,backward,0.4860200126892316,0.3673431212799085,0.2150725976695609,0.16251469276013536
anchor,1370003,0,ito,20,forward,0.5434110663067376,0.4158366977956529,0.2196584450631305,0.10363036609754717
anchor,1370003,0,ito,20,backward,0.2959049754201114,0.16341339182850537,0.08518644939357589,0.06310294101314956
anchor,1370003,1,log,5,forward,0.671364551675533,0.5927948489215472,0.4119498839678952,0.2889669790328549
anchor,1370003,1,log,5,backward,0.5678135516980579,0.44969896423617906,0.2714129570949069,0.13938183649770003
anchor,1370003,1,log,10,forward,0.6101402335192507,0.5417497223054367,0.3703373615246248,0.1958220063770812
anchor,1370003,1,log,10,backward,0.4118637730408641,0.3076814148326548,0.19368803389582048,0.09050726235128957
anchor,1370003,1,log,20,forward,0.585395821050723,0.5307296418437597,0.29794265173980017,0.16652129176212077
anchor,1370003,1,log,20,backward,0.35481995264838884,0.22748508159973754,0.04694397748231514,0.02960865086988225
anchor,1370003,1,ito,5,forward,0.6730915533040136,0.5969295810284985,0.42233875649357394,0.31964303429171487
anchor,1370003,1,ito,5,backward,0.5670139081930695,0.4523790362651074,0.27318032866404496,0.11745031916210538
anchor,1370003,1,ito,10,forward,0.6109550519217762,0.5463904393872091,0.37656603654394694,0.2001804313821398
anchor,1370003,1,ito,10,backward,0.39486952592345465,0.30219142807243443,0.1884521259753195,0.08759869205947172
anchor,1370003,1,ito,20,forward,0.5875609479609599,0.5318139072155278,0.3038603139591559,0.16787890263652186
