structural_scenario_id,variant,metric,seed_count,mean,between_seed_sd,between_seed_se,ci_lower,ci_upper,seed_min,seed_max
1,M3,rough_hurst,5,0.0755478816059457,0.007142635608700823,0.0031942837519131255,0.06667912811833365,0.08441663509355773,0.06321843881463493,0.08087187949505652
1,M3,leverage,5,-0.05440110877646026,0.01113960604874317,0.004981783273511513,-0.06823275656135754,-0.04056946099156298,-0.06769508281996318,-0.04046498929079577
1,M3,leverage_rank,5,-0.017272251479804043,0.0059974658152151545,0.0026821482511104554,-0.02471908886301449,-0.009825414096593595,-0.024096349802953644,-0.010940754948742474
1,M3,zumbach,5,0.16949831685717168,0.023009090995282165,0.010289978313185842,0.1409287569369354,0.19806787677740795,0.13670781060563492,0.20078388161533905
1,M3,zumbach_rank,5,0.04486038005313418,0.012746718359378002,0.005700505748322761,0.02903323877105157,0.06068752133521679,0.03117340955084829,0.06080596292695002
1,M3,excess_kurtosis,5,9.859891021445623,1.3441117363770394,0.6011050423788674,8.190955868823105,11.528826174068142,8.435794854192228,12.011766936725708
1,M3,absolute_return_tail_ratio,5,3.667728383744733,0.05763008914293487,0.025772959374594992,3.5961711768426774,3.739285590646789,3.5815024979198906,3.717547577332975
1,M3,hill_tail_index,5,2.838931694472138,0.08364729363642609,0.037408206940986864,2.735069861416609,2.9427935275276673,2.7214979245765623,2.943097955851482
1,M3,hill_threshold_instability,5,0.40876612362761666,0.06835101749831118,0.030567504291500285,0.32389712595936815,0.4936351212958652,0.3287883858053961,0.5148400410891139
1,M3,taylor_gap,5,0.028977514977069036,0.005287419685904626,0.0023646059686506663,0.022412316309687406,0.03554271364445066,0.024930663491590736,0.03733104731567794
1,M3,taylor_fraction,5,0.8603515625,0.03416408994308988,0.015278645500433178,0.81793124198627,0.90277188301373,0.8294921875000001,0.9051432291666666
1,M3,mean_volatility,5,0.1526437131850411,0.003162051278676614,0.0014141123214922078,0.14871750795183417,0.15656991841824805,0.14854774808228047,0.15701813915625926
1,M3,q995_volatility,5,0.5961899897101872,0.009076477793924164,0.0040591242686963515,0.5849200540029756,0.6074599254173988,0.5831783207363017,0.6037723651212248
1,M3,q_forward_mean_max_error,5,2.0773313624822264e-17,9.69739903612216e-20,4.3368086899420174e-20,2.0652904512228577e-17,2.089372273741595e-17,2.0599841277224584e-17,2.0816681711721685e-17
1,M3,p_cap_exceedance_fraction,5,9.739790013227512e-05,3.413630766196771e-05,1.5266220886601344e-05,5.5012075876802496e-05,0.00013978372438774774,6.200396825396825e-05,0.00013993951168430333
1,M3,q_cap_exceedance_fraction,5,0.0001435564098324515,4.7370600722609815e-05,2.118477667015124e-05,8.47380403419017e-05,0.00020237477932300133,9.515886794532627e-05,0.00020151289682539681
1,M2+O,acceptance_rate,5,0.65625,0.35561895864815757,0.1590376331249934,0.21469074196786964,1.0978092580321304,0.03125,0.90625
1,M2+O,distance,5,0.002076397958074715,0.0039840187392741954,0.0017817073449300223,-0.002870414678651202,0.007023210594800632,5.44055156110034e-05,0.009187700883330518
1,M2+O,max_abs_return_acf,5,0.07570922270098021,0.0043794839177628934,0.0019585647492969854,0.07027137518958165,0.08114707021237877,0.06891242981041915,0.08076181787603959
1,M2+O,mean_log_variance_acf,5,0.21696544874790497,0.021841389342169226,0.00976776625842596,0.18984578193098203,0.2440851155648279,0.19919905356439638,0.25431577099809144
1,M2+O,rough_hurst,5,0.0778201658777338,0.006808166431907251,0.0030447045887753614,0.0693667107254552,0.0862736210300124,0.06619556129945049,0.08347589088843102
1,M2+O,leverage,5,-0.053383727951193415,0.01102453818593289,0.004930323360857631,-0.06707250011348892,-0.03969495578889791,-0.0660834295335444,-0.03857543334869773
1,M2+O,leverage_rank,5,-0.016049034414953693,0.005697914824850355,0.00254818497567384,-0.023123930117801884,-0.008974138712105503,-0.022767279730018585,-0.009106682232382902
1,M2+O,zumbach,5,0.166916646540806,0.02287859811731082,0.01023162012404114,0.13850911492916876,0.19532417815244327,0.13577169615093662,0.19730100506877898
1,M2+O,zumbach_rank,5,0.042530003552239015,0.010869144876184194,0.004860829360088278,0.029034177668220192,0.056025829436257835,0.03152042299185171,0.05503189781136461
1,M2+O,excess_kurtosis,5,9.912855061544983,1.4110118733571764,0.6310236931771941,8.160852417359328,11.664857705730638,8.490886101938386,12.157939630178292
1,M2+O,absolute_return_tail_ratio,5,3.6725652107591635,0.05459806774517351,0.02441699818366933,3.6047727556684914,3.7403576658498356,3.5968735394915097,3.718839165434429
1,M2+O,hill_tail_index,5,2.83426401420983,0.07240291375336709,0.03237956738431665,2.7443639228372216,2.924164105582438,2.736694521064001,2.923004464041287
1,M2+O,hill_threshold_instability,5,0.40873646826930016,0.051267694908835974,0.022927610173175423,0.34507921723010415,0.47239371930849616,0.35432320003328366,0.4924433950387773
1,M2+O,taylor_gap,5,0.030703380718929585,0.0052460088653797565,0.0023460864867111356,0.024189600376529764,0.037217161061329405,0.026846586794227034,0.03949661016111551
1,M2+O,taylor_fraction,5,0.8740364583333333,0.027533575041836032,0.012313389091427396,0.8398490094620438,0.9082239072046229,0.8533854166666667,0.9166015624999999
1,M2+O,mean_volatility,5,0.15210497146825047,0.003050848369410394,0.0013643808686092062,0.14831684288397493,0.15589310005252602,0.1479691535637695,0.15627930691501435
1,M2+O,q995_volatility,5,0.5969521500921628,0.009940163134295464,0.004445376095144405,0.5846098073920358,0.6092944927922899,0.5838356313716043,0.6073937474635626
1,M2+O,q_forward_mean_max_error,5,2.0860049798621106e-17,9.69739903612216e-20,4.3368086899420174e-20,2.073964068602742e-17,2.0980458911214793e-17,2.0816681711721685e-17,2.1033522146218786e-17
1,M2+O,p_cap_exceedance_fraction,5,0.00010067033179012345,4.082418418305272e-05,1.825713019185552e-05,4.998041203398734e-05,0.00015136025154625956,5.4684055335097e-05,0.00014510650903880068
1,M2+O,q_cap_exceedance_fraction,5,0.00014932622354497352,5.709441153468003e-05,2.5533397065378526e-05,7.843414824373161e-05,0.00022021829884621543,8.697778880070546e-05,0.00021055514219576717
1,M4,acceptance_rate,5,0.65625,0.35561895864815757,0.1590376331249934,0.21469074196786964,1.0978092580321304,0.03125,0.90625
1,M4,distance,5,0.002076397958074715,0.0039840187392741954,0.0017817073449300223,-0.002870414678651202,0.007023210594800632,5.44055156110034e-05,0.009187700883330518
1,M4,max_abs_return_acf,5,0.07570922270098021,0.0043794839177628934,0.0019585647492969854,0.07027137518958165,0.08114707021237877,0.06891242981041915,0.08076181787603959
