stage,seed,scenario_id,candidate_id,accepted,distance,feedback_asset_correlation,spike_asset_correlation,p_cap_exceedance_fraction,q_forward_mean_max_error,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,ito_zumbach,ito_zumbach_rank
search,1100003,7,40,False,0.08137715572096187,0.9502180605933026,0.870735911244882,0.00023251488095238094,2.0816681711721685e-17,0.14811336972516387,0.44579058472180494,6.4345961222986965,3.691883842380488,3.1310081813477626,0.5647205772470159,0.18567401334695827,0.19874679021791025,0.016431026145612336,0.0952913279743057,-0.09623139694040667,-0.04065616413495074,0.28173274707940843,0.04579674439404616,0.88125,0.19381876243673146,0.013157320416771695
search,1100003,7,41,True,0.0,0.9502180605933026,0.870735911244882,0.0006084139384920635,2.0816681711721685e-17,0.15820816946322602,0.4375110820558344,5.706529709135253,3.5767836008847653,2.962379517880184,0.33613342493949927,0.1267771839073415,0.18995323394720237,0.043582891213452574,0.08717679438125311,-0.06820664449359332,-0.025379553762992727,0.2008584270157407,0.027685058962766122,0.825,0.18653856269660452,0.04135504830396899
search,1100003,7,42,False,0.04309117306914137,0.9502180605933026,0.870735911244882,0.00013369605654761906,2.0816681711721685e-17,0.15578211039982537,0.43969699495431225,5.956698501182963,3.60399538181328,3.1708917769524265,0.6796943523337313,0.17864749401096094,0.18480604978737525,0.00756191798686774,0.09501130121641754,-0.09755725114762986,-0.04350318563250846,0.2971718776684603,0.04058478754627483,0.8875,0.17994464069918215,0.0035027989409137823
search,1100003,7,43,False,0.00025241743786147414,0.9502180605933026,0.870735911244882,0.002003503224206349,2.0816681711721685e-17,0.1456681728646651,0.45685648559034286,7.431545145728938,3.7301286294159053,3.0204002946528608,0.5837736059896468,0.16142734257582614,0.1879185994866013,0.01470030045676904,0.10007972564918832,-0.08672154422878825,-0.028071878306427236,0.27195471590193565,0.050400497642216394,0.9125,0.18373140029136276,0.011760984765516716
search,1100003,7,44,True,0.0,0.9502180605933026,0.870735911244882,0.0,2.0816681711721685e-17,0.17535401354450825,0.40859319886882517,3.813987831176094,3.3065841946401027,3.365520811514946,0.47693549190977325,0.14717846093886017,0.16918217524317403,0.03826764324751663,0.08594061934321184,-0.08120933048389214,-0.039661846726368216,0.2790835116710261,0.015294301417084322,0.75625,0.16448375547667202,0.03397538310774415
search,1100003,7,45,True,0.0,0.9502180605933026,0.870735911244882,3.875248015873016e-06,2.0816681711721685e-17,0.16906615021080862,0.4143064904213064,4.918580421894285,3.4565015461378534,3.0810699048313768,0.3979676403179706,0.1248004324943128,0.15858646432361684,0.015218567651735885,0.08750254710596829,-0.08230080462867712,-0.038934566216747964,0.2484484438090881,0.02251759182149145,0.80625,0.15443422534878332,0.010910256847586303
search,1100003,7,46,False,0.005709375020259103,0.9502180605933026,0.870735911244882,0.0007188585069444445,2.7755575615628914e-17,0.14925964891137067,0.4497875142497261,6.747709227817133,3.7030567311877856,3.048437973061051,0.5122176302146728,0.16680043657893365,0.19009580870326562,0.02321767186276217,0.09762006519543884,-0.08146658316507294,-0.02794555519103584,0.273000247451217,0.04476081018487132,0.8875,0.18583788371696663,0.020698017458817275
search,1100003,7,47,False,0.0008123890524299755,0.9502180605933026,0.870735911244882,0.00037589905753968256,2.0816681711721685e-17,0.15970104887296194,0.4264204163278339,6.089806704629414,3.548672859532353,2.996621883952917,0.4782989940510868,0.12931181121801627,0.1586784592554617,-0.0016739270559712003,0.09117619565636437,-0.08676587921586987,-0.036500450692706396,0.25599371118002257,0.0349244133659541,0.85625,0.15480108818265653,-0.005234768778526614
search,1100003,7,48,True,0.0,0.9502180605933026,0.870735911244882,4.456535218253968e-05,2.0816681711721685e-17,0.16407514690121708,0.4313346119106618,5.125211973217838,3.469554169808135,3.0941361745228755,0.4360021548494118,0.1374528457236694,0.18501651881079176,0.03997094262301695,0.08887277169001805,-0.07364812950227004,-0.031022122752747603,0.22728678400035585,0.024772340914118018,0.8312499999999999,0.181136817451234,0.03716692056127455
search,1100003,7,49,False,0.0005793121609328252,0.9502180605933026,0.870735911244882,2.5189112103174602e-05,2.0816681711721685e-17,0.16864510781483397,0.41252311550369297,5.121557656614549,3.4492441774778313,3.0045517325097535,0.35322722478260754,0.11381415632235618,0.14585647520125322,0.000919690902709696,0.08585057085320483,-0.08477882287888798,-0.04359725945425445,0.23231651425142832,0.02256905536309257,0.8312499999999999,0.14165373282479027,-0.0033645332677534855
search,1100003,7,50,True,0.0,0.9502180605933026,0.870735911244882,0.0002906436011904762,2.0816681711721685e-17,0.15621025017540913,0.4413061643235979,5.928876478995116,3.589793642678705,3.0551575662059145,0.521312631670741,0.14667377139010912,0.1877325398087289,0.035820594894746094,0.09192898425805755,-0.07211832882636447,-0.025938545068759384,0.24022987783019847,0.033239703913220384,0.8500000000000001,0.18391914458804742,0.033405587143139674
search,1100003,7,51,True,0.0,0.9502180605933026,0.870735911244882,3.1001984126984125e-05,2.7755575615628914e-17,0.1656848268769831,0.42239793471720816,5.320061328529438,3.4741102013108094,3.108309758242757,0.45609473967130054,0.12778969278959604,0.16742543737376447,0.03425658658161589,0.08971078777301347,-0.06422577528229137,-0.02136449259687391,0.2535025606160515,0.026037887424945956,0.8125,0.1641168676118415,0.031749778662296696
search,1100003,7,52,False,0.015884883803913896,0.9502180605933026,0.870735911244882,0.0010133773561507937,2.0816681711721685e-17,0.14840014917509886,0.4476293906623179,6.880343532943342,3.6777240176722517,3.0649979393984856,0.6136985239560808,0.17122555908513706,0.18805318715596214,0.0044100216668294025,0.09726166850157372,-0.09734608475916753,-0.038093174302419736,0.2851364703724347,0.049532752555284075,0.8937499999999999,0.1835613186162669,0.0009474333730214272
search,1100003,7,53,False,0.00038783260982184093,0.9502180605933026,0.870735911244882,0.0013447110615079365,2.0816681711721685e-17,0.1492995025235016,0.4417335601028879,6.974056321635917,3.707316534915617,2.9952375412429797,0.5467415227246983,0.14793200528798217,0.18106069499312344,0.0034793222900612523,0.09370599793328849,-0.09306049471000398,-0.03458856477365847,0.2581962626071931,0.04657257337214847,0.8812500000000001,0.17698459477973516,0.00019458556273270955
search,1100003,7,54,False,0.006925002302233654,0.9502180605933026,0.870735911244882,0.0,2.7755575615628914e-17,0.1709808365472752,0.4261186093034297,4.3458324955710275,3.331126193073873,3.390846499584188,0.5017932350202984,0.16748949388464218,0.1764914336665052,0.04609435235336695,0.08837045078090854,-0.06812296279032248,-0.02734641064406417,0.3043212470950986,0.02173721555302644,0.8,0.17237676555063144,0.04297443854894187
search,1100003,7,55,True,0.0,0.9502180605933026,0.870735911244882,0.0006781684027777778,2.0816681711721685e-17,0.1472596465439337,0.4450013048114234,6.770078680920327,3.7182414454116084,2.9792248690522443,0.4346271183121225,0.14943968831693738,0.19405618322149204,0.028059927438427883,0.09334598039813807,-0.07754422824487764,-0.02514465943971287,0.24042268370225744,0.04264740216786764,0.85625,0.1901280053994719,0.02597149830864732
search,1100003,7,56,True,0.0,0.9502180605933026,0.870735911244882,3.293960813492063e-05,2.0816681711721685e-17,0.16840553245949147,0.4221243955141423,4.711870598252149,3.450346747463549,3.150206717536868,0.4673608232461097,0.14487014526330194,0.17385138313354903,0.02139945907344086,0.0881231018842435,-0.08978275509359535,-0.044172535719001024,0.2580033883927718,0.02293051584379784,0.80625,0.16919367062782803,0.01693753154503015
search,1100003,7,57,True,0.0,0.9502180605933026,0.870735911244882,0.00022863963293650794,2.0816681711721685e-17,0.16575631381194955,0.4217945827071019,5.125502990566573,3.4920165254711155,3.0230816257292252,0.3609208619137303,0.12385988005514806,0.17393254919905582,0.02536006870496893,0.0869147184280317,-0.08177580101642548,-0.037520112975252956,0.21920038518615298,0.023474673178122733,0.8062499999999999,0.16996099147267973,0.021804766040350712
search,1100003,7,58,False,0.022048509149153652,0.9502180605933026,0.870735911244882,3.681485615079365e-05,2.0816681711721685e-17,0.15771396224640424,0.44086898301918565,5.721897571405385,3.5699469618713433,3.1851034561894895,0.5923457637511795,0.17336386636075596,0.18580207036592133,0.01998326464022812,0.09394810248936694,-0.08973048562471699,-0.03881480348102399,0.28506177303588787,0.036688443536869945,0.8687499999999999,0.18106805682346988,0.016178292169590887
search,1100003,7,59,False,0.0017667426349309125,0.9502180605933026,0.870735911244882,0.0002189515128968254,2.0816681711721685e-17,0.15847138389024057,0.4229327966348132,6.417650578300444,3.5843612124269915,2.9545665474769924,0.4236651965875363,0.11649105231111813,0.14200967034126719,-0.009589093074760434,0.09061355005364033,-0.08369756525925873,-0.03445426123073225,0.2442478215839627,0.035946066525373396,0.8875,0.13841320462301654,-0.013214960710479605
search,1100003,7,60,False,0.0011802327589105002,0.9502180605933026,0.870735911244882,0.0003138950892857143,2.0816681711721685e-17,0.1590026483945962,0.4542411300217404,5.540174141219961,3.5547864219495446,3.1465396013059186,0.5076805244884537,0.16309190642600566,0.19530831421855718,0.05316306437510333,0.09028455019222265,-0.057955555542669165,-0.023012002980627604,0.2347793725147425,0.02795809336885566,0.83125,0.19171444105335667,0.05188518474622916
search,1100003,7,61,True,0.0,0.9502180605933026,0.870735911244882,0.0010637555803571428,2.0816681711721685e-17,0.1550300827985162,0.4471794612105465,6.179906487165271,3.5947868891457846,2.9852515638030273,0.41679970889988127,0.1399251890152468,0.19102702318678308,0.03584578260236,0.0904966635584993,-0.07168849334730507,-0.025095986183078598,0.22656644575198148,0.033611882643329,0.825,0.18733763535856196,0.033710538282362465
search,1100003,7,62,False,0.0006101018672434367,0.9502180605933026,0.870735911244882,0.0,2.0816681711721685e-17,0.1674670849332135,0.41583283984984365,5.200197022667556,3.4298985719604245,3.1377785072625324,0.43852043393673845,0.1365870230759768,0.1451196346006553,0.0005503594675374318,0.09030291779957045,-0.08578953765602053,-0.03835344950815357,0.2964506502204365,0.028459425117804468,0.84375,0.14078175832263845,-0.00378877331149161
search,1100003,7,63,False,0.0016227992538042355,0.9502180605933026,0.870735911244882,0.00022670200892857144,2.0816681711721685e-17,0.15345279099043846,0.4426242665643515,6.221391388165328,3.6367575310943256,3.1271069294069043,0.587477410819357,0.1636255584336505,0.18837163017643976,0.02185042682473777,0.09516896615214329,-0.08415847561303708,-0.03248000154806739,0.2713056836643444,0.04005160192600768,0.88125,0.1840177353311637,0.018483286404265352
search,1100003,7,64,True,0.0,0.9502180605933026,0.870735911244882,7.750496031746031e-05,2.0816681711721685e-17,0.16404051896143645,0.43439735806808616,5.031075586504775,3.484691275318558,3.1592974920395465,0.5201118728460706,0.15551106711079832,0.18552968414322105,0.029995735594590348,0.09013946141701806,-0.08581725778557678,-0.03891466628502456,0.25592940303578465,0.02674067597255412,0.8312499999999999,0.18101685421507413,0.0263325224919833
search,1130011,0,0,True,0.0,0.996259961884662,0.9790548338377681,2.712673611111111e-05,2.0816681711721685e-17,0.1680061452810448,0.42067981804817156,4.1043185245059535,3.4446735767504135,3.3278248979005642,0.5679062743236825,0.13942926841904751,0.2090884625090239,0.07759864615297794,0.08060910433847646,-0.03548644430053583,-0.00888127972652446,0.2619912651037283,0.024571672962825336,0.84375,0.20725115430380442,0.07434637013200093
search,1130011,0,1,False,0.0021139048901437627,0.996259961884662,0.9790548338377681,0.0002712673611111111,2.0816681711721685e-17,0.15851285827469702,0.3992962461549612,4.8466734355918675,3.5168603396811577,3.216444389794381,0.49986597114343345,0.11183696934185679,0.0922021436831103,-0.011896674534771936,0.08977957444169365,-0.08592526970600574,-0.033467236002193326,0.24694890792434546,0.029355772683527993,0.875,0.08420306031494196,-0.018072760884648896
search,1130011,0,2,False,0.00014943140406485563,0.996259961884662,0.9790548338377681,0.0001685732886904762,2.0816681711721685e-17,0.15592554498626937,0.4855422463417753,6.614797220938233,3.5736477100069894,3.130324519598064,0.5272626250706098,0.15192196126909635,0.20655645350590446,0.0653240306105029,0.08636215411092196,-0.012620364218891261,-0.0007632654052960076,0.2657641947636503,0.035871980473925105,0.85625,0.20671771203941197,0.06357976711633051
search,1130011,0,3,True,0.0,0.996259961884662,0.9790548338377681,6.781684027777778e-05,2.0816681711721685e-17,0.16112448823047545,0.3950604084220222,4.228655681036418,3.403275356182406,3.315471831892358,0.6419004294500672,0.12095610730622655,0.11858409965569433,0.024893670835272476,0.08826411818193299,-0.06953293993165469,-0.019095330996062136,0.26644507267078466,0.0294865066904842,0.8999999999999999,0.11297992065082535,0.020286106081932632
search,1130011,0,4,False,0.002395376449878766,0.996259961884662,0.9790548338377681,0.00010463169642857142,2.0816681711721685e-17,0.15913554689133752,0.414928215821778,4.6232988362237055,3.405950910242643,3.312529056869937,0.5539739341977965,0.1644048324876229,0.16737169639326094,0.03735515998673934,0.08776930425254603,-0.06423120907300409,-0.021265715220939813,0.2972157367393089,0.033795439201308924,0.86875,0.16243522485795675,0.03323203166825516
search,1130011,0,5,True,0.0,0.996259961884662,0.9790548338377681,0.000362335689484127,2.7755575615628914e-17,0.15252421136461558,0.40695155309755837,5.116324435999629,3.4994290338857073,3.307509268138638,0.7630983538217496,0.14283478527830862,0.12459226376218027,0.01585739805879975,0.091530828789514,-0.07825610662974128,-0.02183732181509801,0.27623562703017907,0.03669115406444091,0.89375,0.1181084632157755,0.010423792048970756
search,1130011,0,6,True,0.0,0.996259961884662,0.9790548338377681,9.688120039682539e-06,2.0816681711721685e-17,0.16663748005589146,0.3938404022868885,3.7022283166713894,3.3911441087978025,3.4979758669310437,0.7134153670656427,0.14332475586011484,0.16737022564314075,0.04942887829289945,0.08527297671088521,-0.0564697777037874,-0.015391017489021382,0.29509266881290463,0.028274908368564798,0.8687499999999999,0.16359414345648465,0.04577532366038832
search,1130011,0,7,False,0.00011560637777627786,0.996259961884662,0.9790548338377681,7.556733630952381e-05,2.0816681711721685e-17,0.16101063286489867,0.44940219958521826,5.204279106699383,3.5597557269403657,3.1413148414591587,0.4771031007455925,0.12977713898618037,0.19970034856123967,0.07296035187052391,0.08082656580263388,-0.02120253376987528,-0.0016347919451925655,0.2425364011278708,0.02824845015761087,0.84375,0.19944258878386015,0.0711302046269806
search,1130011,0,8,False,0.0034240232683316373,0.996259961884662,0.9790548338377681,6.006634424603174e-05,2.0816681711721685e-17,0.1662442122248753,0.39301684543471016,4.134926616166505,3.4516901548364105,3.2436703210513294,0.46004670494729993,0.11173865235340705,0.09079460764188699,-0.019231365193412817,0.08754775321800576,-0.09079104926209655,-0.04507188355341474,0.2549386202996812,0.0226912800370258,0.8312499999999999,0.0820999286902597,-0.026431449395153368
search,1130011,0,9,True,0.0,0.996259961884662,0.9790548338377681,9.494357638888889e-05,2.0816681711721685e-17,0.1669680649348458,0.40566760525284884,4.055164082262743,3.435435342000594,3.3067297409504937,0.5819031661543104,0.13013508816409092,0.1889027806219371,0.06809629420131662,0.08208139384298549,-0.050075384752344944,-0.015187310354217463,0.24473931024019446,0.02250888467065626,0.8062499999999999,0.18559663930986708,0.06424380117815527
search,1130011,0,10,False,2.0442546888169203e-05,0.996259961884662,0.9790548338377681,8.525545634920634e-05,2.0816681711721685e-17,0.1504575451606403,0.40838065382037625,5.122513189237346,3.4903868511703013,3.2935667038046805,0.7492839442205073,0.16024260988809774,0.1292513171226125,0.012876527774696472,0.09384040397124228,-0.07954948313494964,-0.02210464730848969,0.299569903677842,0.04085898727792829,0.91875,0.12268628801727782,0.0077229477833623186
search,1130011,0,11,False,0.00019525467309387294,0.996259961884662,0.9790548338377681,9.688120039682539e-06,2.0816681711721685e-17,0.16664608285672466,0.389006620730592,3.8580323277428477,3.3573484250180314,3.4118379793583484,0.5868490103504126,0.11629842751509499,0.100294431678417,0.006825586840662465,0.08757378868662377,-0.07717594901291155,-0.02843996536225435,0.2775285777414128,0.025594737119957696,0.8375,0.09350004843419327,0.0011833276842901684
search,1130011,0,12,True,0.0,0.996259961884662,0.9790548338377681,0.00025189112103174606,2.0816681711721685e-17,0.1536298347875281,0.42834295995468064,5.44042211670992,3.492143700554681,3.1550679596628948,0.565583843192144,0.15176613330807612,0.1670115925741312,0.042803625722347555,0.08792764378658904,-0.0538171424754745,-0.01358733531577016,0.2693877981372501,0.035174778335930246,0.85,0.1631957220036143,0.03900217511173981
search,1130011,0,13,False,1.3943676783224767e-06,0.996259961884662,0.9790548338377681,0.0024278428819444445,2.0816681711721685e-17,0.15063406103731067,0.43155695397261923,5.6995855539005555,3.604521582963139,3.155855344669281,0.6555970283450689,0.12604475422219236,0.14024132630002348,0.03474514661739696,0.0881099670743023,-0.05177751753817551,-0.007300946587151162,0.237947395529639,0.03455410737819529,0.8625,0.1364332132567371,0.031614532602179654
search,1130011,0,14,False,5.583168128328675e-05,0.996259961884662,0.9790548338377681,0.0,2.0816681711721685e-17,0.16617267150765191,0.39474896388107494,3.6419006535456435,3.293434001436007,3.600030650195645,0.8108446100950635,0.14419523691880376,0.11747091194102288,0.01062884487495893,0.08796236526088921,-0.0803750892928638,-0.028078383103937798,0.3237587685216854,0.02944111977162197,0.8500000000000001,0.11061551844472406,0.005328020795789386
search,1130011,0,15,False,0.0014339145298269019,0.996259961884662,0.9790548338377681,0.0004379030257936508,2.0816681711721685e-17,0.15007905282619327,0.40742675746874746,5.327324102828527,3.495522305149249,3.1525955900810043,0.5518924550332244,0.13640556612710109,0.10002607531296996,-0.007152232392470326,0.09334116385218122,-0.0865254764446591,-0.02460175783000225,0.2826616727812573,0.04077337690556072,0.91875,0.09228566583902066,-0.012461301221603775
search,1130011,0,16,True,0.0,0.996259961884662,0.9790548338377681,5.8128720238095235e-06,2.0816681711721685e-17,0.17337402637597152,0.39446036257723144,3.334151228734548,3.344385703898308,3.4775345719558564,0.6027350432578977,0.13106895658914852,0.20504714384391365,0.07989545034805373,0.08137338167374294,-0.04569892933023337,-0.01405461645612538,0.256674073901963,0.01919494009792972,0.78125,0.2022135779839028,0.07614407318395598
search,1130011,0,17,True,0.0,0.996259961884662,0.9790548338377681,0.0004650297619047619,2.7755575615628914e-17,0.14868484359085601,0.4059268902068838,5.50028704938509,3.5695808613545736,3.1487033301036216,0.6305925908209414,0.13111311181959956,0.12375201056397014,0.019767684317806608,0.09063316015506864,-0.06977529469642835,-0.014891252593551391,0.2520669185442701,0.03721985124270065,0.8999999999999999,0.11825239533664827,0.015414878677784856
search,1130011,0,18,True,0.0,0.996259961884662,0.9790548338377681,0.0,2.0816681711721685e-17,0.17338787677748763,0.38344375430044686,3.020964977392828,3.2089700168036526,3.6944727501685186,0.7813929058152627,0.13616772001995459,0.13586818947435494,0.03201022478850599,0.08568893733936125,-0.0722821931095537,-0.026714957972954728,0.31195632450291705,0.021813573480520602,0.7875000000000001,0.13005426396092,0.026682737548810637
search,1130011,0,19,False,1.653865364297139e-05,0.996259961884662,0.9790548338377681,0.0006742931547619048,2.0816681711721685e-17,0.15785254395421378,0.4114905852448506,4.834810336339853,3.556130358556934,3.186022240616823,0.5839359179519726,0.1221718220822696,0.15432766790868124,0.048765987217660366,0.08604578278307778,-0.043377657579352163,-0.0055924695826780665,0.24943052890671114,0.03168044059847049,0.8624999999999999,0.15209048788287288,0.046020743313064674
search,1130011,0,20,False,0.0003699173519628565,0.996259961884662,0.9790548338377681,7.556733630952381e-05,2.0816681711721685e-17,0.15675837176659524,0.40504645318631355,4.612802747747319,3.4544198239628554,3.3472614684945805,0.7254722734039467,0.1431501190398775,0.11544861696372394,0.0037485571691676547,0.09153820083479511,-0.08759479583905437,-0.029929928342305057,0.28860668911421283,0.033961657807889706,0.8875,0.10779781557883611,-0.0020096889111163602
search,1130011,0,21,False,0.001772994940269205,0.996259961884662,0.9790548338377681,2.9064360119047617e-05,2.0816681711721685e-17,0.15760342832584703,0.402798680739968,4.65258891050465,3.4529854615523576,3.273071681249009,0.5996635615125344,0.13405498320943454,0.10317066837556318,-0.009632563679682807,0.0911694119108573,-0.09115346512992556,-0.03429035607572968,0.28196512162631,0.032821003749051704,0.8875,0.09489437292455373,-0.01592112381926808
search,1130011,0,22,False,6.268665302045858e-05,0.996259961884662,0.9790548338377681,0.00018988715277777778,2.0816681711721685e-17,0.16493732567799335,0.4260914312161339,4.3743493122746315,3.4579835788063313,3.3593366912029903,0.5900925626903899,0.13815893923681502,0.19677668091483558,0.06906522659506768,0.08360388154346812,-0.03003559743335587,-0.0033128457285724,0.27453101324777507,0.029392004648483256,0.88125,0.19584255573114046,0.0665331726952015
search,1130011,0,23,True,0.0,0.996259961884662,0.9790548338377681,1.3563368055555555e-05,2.0816681711721685e-17,0.16899317549101464,0.3887865582483168,3.5912745689099905,3.319684387823889,3.4708087007181594,0.644372321206693,0.1178731631096497,0.13897158775124388,0.04061352305305081,0.08520144445584923,-0.06674420300667985,-0.022271463262917335,0.2593233500855918,0.02206295968941122,0.79375,0.1338266895303401,0.03599186547340048
search,1130011,0,24,False,0.0032627523395841527,0.996259961884662,0.9790548338377681,0.00020538814484126984,2.0816681711721685e-17,0.14661890356097615,0.42000856698123246,5.966538562844672,3.56355162670006,3.08836548236773,0.5301167401255625,0.16514084564547815,0.1467052717425185,0.021061647237000547,0.09178727902694175,-0.06872944093563774,-0.01752937973142043,0.2872099905248977,0.042448424987068765,0.89375,0.1412986311420309,0.016336109117578896
search,1130011,0,25,True,0.0,0.996259961884662,0.9790548338377681,0.00018601190476190475,2.0816681711721685e-17,0.15839560090475968,0.3997884795986938,4.6750578189560095,3.512941547146701,3.1838327502085537,0.5489799087529019,0.1199024956438329,0.13273482535541345,0.031229650398958364,0.08717537001495368,-0.07033678228208506,-0.020882321989926726,0.2371257142308563,0.02761734375336358,0.85625,0.12713440801803555,0.026363550208710212
search,1130011,0,26,True,0.0,0.996259961884662,0.9790548338377681,5.8128720238095235e-05,2.0816681711721685e-17,0.16397125740329985,0.3956721992044905,3.9764174364976457,3.3529463271687217,3.3574887102420616,0.6344579650608392,0.12870295597152198,0.12150694644368332,0.020644239455580957,0.08827183796327263,-0.07773863496705581,-0.026665461185115633,0.2776280146636172,0.02736162070646664,0.84375,0.1149356540374861,0.015314178239241368
search,1130011,0,27,False,1.2922202450502222e-05,0.996259961884662,0.9790548338377681,0.0009436228918650794,2.0816681711721685e-17,0.14458107152963656,0.41664363250796466,6.021178050417377,3.5773242195053347,3.1599185622487025,0.6944923128341659,0.1603134962973918,0.12631135188498505,0.014480410012209604,0.09370818666272014,-0.07230246861981615,-0.015345568793696168,0.29657127370273606,0.0468418021814652,0.925,0.1203784851771965,0.010245673697400657
search,1130011,0,28,True,0.0,0.996259961884662,0.9790548338377681,0.0,2.7755575615628914e-17,0.17315234202691845,0.38383936115484746,3.146027510658758,3.2861651179354436,3.57733552599554,0.6822630186597185,0.12326885195766384,0.15942354540102954,0.053674841017631855,0.0843781729396848,-0.06493015236750982,-0.023217534612842226,0.26391401597658665,0.018864777198607168,0.78125,0.154527413461847,0.048888949895932475
search,1130011,0,29,True,0.0,0.996259961884662,0.9790548338377681,1.937624007936508e-06,2.0816681711721685e-17,0.17247120711456482,0.3804916579613524,3.3413869222310586,3.2863448293200044,3.407947916233044,0.5758085460802119,0.10590245400001552,0.1397015686579276,0.047524739695730206,0.08451961110991371,-0.061139560432990445,-0.020174667476216653,0.24403502137207153,0.018578473520905327,0.775,0.1351671936790931,0.042910312880031665
search,1130011,0,30,False,0.034035506298213794,0.996259961884662,0.9790548338377681,0.0003332713293650794,2.0816681711721685e-17,0.14422903036290777,0.41384397955579266,5.856439583364574,3.5689361155910584,3.186079946917034,0.6439488362946716,0.1765221065824712,0.12485488895850241,0.00430439844239749,0.09591904969975434,-0.0790909554354275,-0.02028563057610369,0.32069020557455796,0.04982775747378261,0.9375,0.11819145281202839,-0.00033457908066677946
search,1130011,0,31,False,0.0003912404028946557,0.996259961884662,0.9790548338377681,0.0017109219990079365,2.7755575615628914e-17,0.1540313717105198,0.4064703453244116,5.1480343209116,3.4920972401735546,3.2797522628496067,0.6440854315828367,0.11978339577871303,0.09868688221838177,0.0034288182591135693,0.09066664255864085,-0.07850456424104968,-0.02152513046250993,0.25749844778363395,0.03489432134836378,0.90625,0.09155364427057708,-0.0017304909140109042
search,1130011,0,32,True,0.0,0.996259961884662,0.9790548338377681,4.0690104166666664e-05,2.0816681711721685e-17,0.16013360212517547,0.43412276791544024,5.0387635206205434,3.467941515950681,3.1829169735622242,0.52085452658742,0.1491267696245649,0.19219377215095193,0.06085030411911516,0.0835952222823039,-0.044211190595863537,-0.013043631006208723,0.2616934817588328,0.029476895565931874,0.84375,0.1892329576103558,0.05742095726742478
search,1130011,0,33,False,0.0010938816753984953,0.996259961884662,0.9790548338377681,0.00045340401785714287,2.7755575615628914e-17,0.1387292106250822,0.4101263083024678,6.4681941838787615,3.6228691567475986,3.0582957247982434,0.5861295632443058,0.15889606801631495,0.11095637553881892,-0.004348221012879971,0.09552051936282929,-0.08380302156221461,-0.01722810365950884,0.29412274418873585,0.051341960625709865,0.9375,0.10392467399481754,-0.009474686628584332
search,1130011,0,34,True,0.0,0.996259961884662,0.9790548338377681,0.0,2.0816681711721685e-17,0.1747833415693127,0.38459550429668643,3.037725879332185,3.2926568232849007,3.5881942320945255,0.5749897081495288,0.13822870014791067,0.1960191566234763,0.07324515928378247,0.0830101197120674,-0.040769638723489016,-0.008831025136225055,0.3010963462531945,0.02235351225417749,0.83125,0.1938921914230778,0.06946625576310983
search,1130011,0,35,True,0.0,0.996259961884662,0.9790548338377681,0.00022863963293650794,2.7755575615628914e-17,0.15905601664025476,0.4034056160620464,4.5876395027448655,3.507880067161305,3.220730248020273,0.5771776255698902,0.1336121647378776,0.15309019697857032,0.04328135562524428,0.08676000881463528,-0.05238375469896553,-0.010678143855818143,0.27040960686617965,0.03261358809988294,0.8875,0.14978517974590555,0.04013558689679787
search,1130011,0,36,False,6.602246404280436e-05,0.996259961884662,0.9790548338377681,7.16920882936508e-05,2.0816681711721685e-17,0.15994423027391652,0.39977381198106,4.361467826798766,3.386994313342435,3.287785135315055,0.6191131776645094,0.13064373953724978,0.11329763476877212,0.010246628800835272,0.09039559460687742,-0.08332967250709805,-0.028734214299208825,0.27506679547819207,0.030401738265785915,0.875,0.10599870372490773,0.004602588220397959
search,1130011,0,37,False,0.00010945666746679707,0.996259961884662,0.9790548338377681,0.00021507626488095238,2.0816681711721685e-17,0.15641687794615308,0.39739475109124467,4.839894931433648,3.498349290767486,3.22193066991008,0.5246397244303738,0.11516919821177035,0.10390430554838256,0.008879639877930006,0.08953210662225312,-0.07878024068890212,-0.024823062688393002,0.24418326435912763,0.03043298639619555,0.8875,0.09697007672340131,0.003435407616215337
search,1130011,0,38,True,0.0,0.996259961884662,0.9790548338377681,0.0004146515376984127,2.0816681711721685e-17,0.15781994784394024,0.4154006117786505,4.810821553885406,3.484901267199153,3.202238109873056,0.5320719726199254,0.14617979199189762,0.1622334381095792,0.04348882733011359,0.08775836438765042,-0.053871886880857464,-0.012596260474826568,0.2794032704721169,0.03428890347562243,0.8812499999999999,0.15865109514997375,0.03989016860167545
search,1130011,0,39,True,0.0,0.996259961884662,0.9790548338377681,2.5189112103174602e-05,2.0816681711721685e-17,0.17043560796939147,0.38134255904807796,3.6312191279046835,3.32170882960674,3.3702913072317178,0.5586625595561981,0.0979505861095465,0.10538941124553258,0.022687049702901044,0.08550106009896077,-0.06793035029109346,-0.02535102586127539,0.2384206602684612,0.0195004242724722,0.7875000000000001,0.09965783452433982,0.01759598646748526
search,1130011,0,40,False,0.004633517226111386,0.996259961884662,0.9790548338377681,0.00010656932043650794,2.0816681711721685e-17,0.14961099341586032,0.4127092025312401,5.4830067362922925,3.5626483451591584,3.1095179595028526,0.48142556850412777,0.16612629492691156,0.1407808018337824,0.015415490923108848,0.09220483503054652,-0.07785636032091352,-0.023278481557123972,0.29445985816981496,0.04029027593816552,0.8999999999999999,0.13436480830910405,0.010251285263431834
